team_name,shooter_bin,rebound_bin,half,scaled_rebound_prob,is_imputed
Colorado Avalanche,36-42 ft,60-66 ft,Whole,0.0010441767068273093,0
Colorado Avalanche,36-42 ft,66-72 ft,Whole,0.00046407853636769303,0
Colorado Avalanche,36-42 ft,72-99 ft,Whole,0.0005800981704596163,0
Colorado Avalanche,42-48 ft,0-6 ft,1st,0.0015156201670275286,0
Colorado Avalanche,42-48 ft,12-18 ft,1st,0.012124961336220229,0
Colorado Avalanche,42-48 ft,18-24 ft,1st,0.004546860501082586,0
Colorado Avalanche,42-48 ft,24-30 ft,1st,0.004330343334364367,0
Colorado Avalanche,42-48 ft,30-36 ft,1st,0.0028147231673368387,0
Colorado Avalanche,42-48 ft,36-42 ft,1st,0.0012991030003093103,0
Colorado Avalanche,42-48 ft,42-48 ft,1st,0.004113826167646149,0
Colorado Avalanche,42-48 ft,48-54 ft,1st,0.0032477575007732757,0
Colorado Avalanche,42-48 ft,54-60 ft,1st,0.0038973090009279308,0
Colorado Avalanche,42-48 ft,6-12 ft,1st,0.024249922672440458,0
Colorado Avalanche,42-48 ft,60-66 ft,1st,0.0028147231673368387,0
Colorado Avalanche,42-48 ft,66-72 ft,1st,0.00021651716671821836,0
Colorado Avalanche,42-48 ft,72-99 ft,1st,0.0008660686668728734,0
Colorado Avalanche,42-48 ft,0-6 ft,2nd,0.0007116533231668572,0
Colorado Avalanche,42-48 ft,12-18 ft,2nd,0.005693226585334858,0
Colorado Avalanche,42-48 ft,18-24 ft,2nd,0.002134959969500572,0
Colorado Avalanche,42-48 ft,24-30 ft,2nd,0.002033295209048164,0
Colorado Avalanche,42-48 ft,30-36 ft,2nd,0.0013216418858813064,0
Colorado Avalanche,42-48 ft,36-42 ft,2nd,0.0006099885627144491,0
Colorado Avalanche,42-48 ft,42-48 ft,2nd,0.0019316304485957555,0
Colorado Avalanche,42-48 ft,48-54 ft,2nd,0.0015249714067861228,0
Colorado Avalanche,42-48 ft,54-60 ft,2nd,0.0018299656881433474,0
Colorado Avalanche,42-48 ft,6-12 ft,2nd,0.011386453170669716,0
Colorado Avalanche,42-48 ft,60-66 ft,2nd,0.0013216418858813064,0
Colorado Avalanche,42-48 ft,66-72 ft,2nd,0.00010166476045240818,0
Colorado Avalanche,42-48 ft,72-99 ft,2nd,0.0004066590418096327,0
Colorado Avalanche,42-48 ft,0-6 ft,Whole,0.0010742936867806068,0
Colorado Avalanche,42-48 ft,12-18 ft,Whole,0.008594349494244855,0
Colorado Avalanche,42-48 ft,18-24 ft,Whole,0.003222881060341821,0
Colorado Avalanche,42-48 ft,24-30 ft,Whole,0.003069410533658877,0
Colorado Avalanche,42-48 ft,30-36 ft,Whole,0.0019951168468782697,0
Colorado Avalanche,42-48 ft,36-42 ft,Whole,0.0009208231600976631,0
Colorado Avalanche,42-48 ft,42-48 ft,Whole,0.002915940006975933,0
Colorado Avalanche,42-48 ft,48-54 ft,Whole,0.0023020579002441576,0
Colorado Avalanche,42-48 ft,54-60 ft,Whole,0.002762469480292989,0
Colorado Avalanche,42-48 ft,6-12 ft,Whole,0.01718869898848971,0
Colorado Avalanche,42-48 ft,60-66 ft,Whole,0.0019951168468782697,0
Colorado Avalanche,42-48 ft,66-72 ft,Whole,0.00015347052668294385,0
Colorado Avalanche,42-48 ft,72-99 ft,Whole,0.0006138821067317754,0
Colorado Avalanche,48-54 ft,0-6 ft,1st,0.0017955623957932538,0
Colorado Avalanche,48-54 ft,12-18 ft,1st,0.00705399512633064,0
Colorado Avalanche,48-54 ft,18-24 ft,1st,0.0035911247915865075,0
Colorado Avalanche,48-54 ft,24-30 ft,1st,0.0030781069642170063,0
Colorado Avalanche,48-54 ft,30-36 ft,1st,0.0015390534821085032,0
Colorado Avalanche,48-54 ft,36-42 ft,1st,0.002308580223162755,0
Colorado Avalanche,48-54 ft,42-48 ft,1st,0.0026933435936898806,0
Colorado Avalanche,48-54 ft,48-54 ft,1st,0.001923816852635629,0
Colorado Avalanche,48-54 ft,54-60 ft,1st,0.0014107990252661279,0
Colorado Avalanche,48-54 ft,6-12 ft,1st,0.016673079389508787,0
Colorado Avalanche,48-54 ft,60-66 ft,1st,0.0003847633705271258,0
Colorado Avalanche,48-54 ft,66-72 ft,1st,0.0003847633705271258,0
Colorado Avalanche,48-54 ft,72-99 ft,1st,0.0006412722842118764,0
Colorado Avalanche,48-54 ft,0-6 ft,2nd,0.00201453341967048,0
Colorado Avalanche,48-54 ft,12-18 ft,2nd,0.007914238434419744,0
Colorado Avalanche,48-54 ft,18-24 ft,2nd,0.00402906683934096,0
Colorado Avalanche,48-54 ft,24-30 ft,2nd,0.003453485862292251,0
Colorado Avalanche,48-54 ft,30-36 ft,2nd,0.0017267429311461256,0
Colorado Avalanche,48-54 ft,36-42 ft,2nd,0.0025901143967191884,0
Colorado Avalanche,48-54 ft,42-48 ft,2nd,0.00302180012950572,0
Colorado Avalanche,48-54 ft,48-54 ft,2nd,0.002158428663932657,0
Colorado Avalanche,48-54 ft,54-60 ft,2nd,0.0015828476868839484,0
Colorado Avalanche,48-54 ft,6-12 ft,2nd,0.01870638175408303,0
Colorado Avalanche,48-54 ft,60-66 ft,2nd,0.0004316857327865314,0
Colorado Avalanche,48-54 ft,66-72 ft,2nd,0.0004316857327865314,0
Colorado Avalanche,48-54 ft,72-99 ft,2nd,0.0007194762213108857,0
Colorado Avalanche,48-54 ft,0-6 ft,Whole,0.001920834190848597,0
Colorado Avalanche,48-54 ft,12-18 ft,Whole,0.007546134321190918,0
Colorado Avalanche,48-54 ft,18-24 ft,Whole,0.003841668381697194,0
Colorado Avalanche,48-54 ft,24-30 ft,Whole,0.0032928586128833093,0
Colorado Avalanche,48-54 ft,30-36 ft,Whole,0.0016464293064416546,0
Colorado Avalanche,48-54 ft,36-42 ft,Whole,0.002469643959662482,0
Colorado Avalanche,48-54 ft,42-48 ft,Whole,0.0028812512862728956,0
Colorado Avalanche,48-54 ft,48-54 ft,Whole,0.0020580366330520683,0
Colorado Avalanche,48-54 ft,54-60 ft,Whole,0.0015092268642381834,0
Colorado Avalanche,48-54 ft,6-12 ft,Whole,0.01783631748645126,0
Colorado Avalanche,48-54 ft,60-66 ft,Whole,0.00041160732661041366,0
Colorado Avalanche,48-54 ft,66-72 ft,Whole,0.00041160732661041366,0
Colorado Avalanche,48-54 ft,72-99 ft,Whole,0.0006860122110173561,0
Colorado Avalanche,54-60 ft,0-6 ft,1st,0.0031770422359732545,0
Colorado Avalanche,54-60 ft,12-18 ft,1st,0.013829477968354167,0
Colorado Avalanche,54-60 ft,18-24 ft,1st,0.008222932846048425,0
Colorado Avalanche,54-60 ft,24-30 ft,1st,0.003924581585614021,0
Colorado Avalanche,54-60 ft,30-36 ft,1st,0.0028032725611528714,0
Colorado Avalanche,54-60 ft,36-42 ft,1st,0.0031770422359732545,0
Colorado Avalanche,54-60 ft,42-48 ft,1st,0.0024295028863324892,0
Colorado Avalanche,54-60 ft,48-54 ft,1st,0.0029901573985630634,0
Colorado Avalanche,54-60 ft,54-60 ft,1st,0.0028032725611528714,0
Colorado Avalanche,54-60 ft,6-12 ft,1st,0.027845840774118526,0
Colorado Avalanche,54-60 ft,60-66 ft,1st,0.0018688483741019146,0
Colorado Avalanche,54-60 ft,66-72 ft,1st,0.0007475393496407659,0
Colorado Avalanche,54-60 ft,72-99 ft,1st,0.0005606545122305743,0
Colorado Avalanche,54-60 ft,0-6 ft,2nd,0.0028060008069544806,0
Colorado Avalanche,54-60 ft,12-18 ft,2nd,0.012214356453801856,0
Colorado Avalanche,54-60 ft,18-24 ft,2nd,0.007262590323882185,0
Colorado Avalanche,54-60 ft,24-30 ft,2nd,0.00346623629094377,0
Colorado Avalanche,54-60 ft,30-36 ft,2nd,0.0024758830649598356,0
Colorado Avalanche,54-60 ft,36-42 ft,2nd,0.0028060008069544806,0
Colorado Avalanche,54-60 ft,42-48 ft,2nd,0.002145765322965191,0
Colorado Avalanche,54-60 ft,48-54 ft,2nd,0.002640941935957158,0
Colorado Avalanche,54-60 ft,54-60 ft,2nd,0.0024758830649598356,0
Colorado Avalanche,54-60 ft,6-12 ft,2nd,0.024593771778601035,0
Colorado Avalanche,54-60 ft,60-66 ft,2nd,0.001650588709973224,0
Colorado Avalanche,54-60 ft,66-72 ft,2nd,0.0006602354839892895,0
Colorado Avalanche,54-60 ft,72-99 ft,2nd,0.0004951766129919671,0
Colorado Avalanche,54-60 ft,0-6 ft,Whole,0.002980016360874138,0
Colorado Avalanche,54-60 ft,12-18 ft,Whole,0.012971835923805072,0
Colorado Avalanche,54-60 ft,18-24 ft,Whole,0.007712983522262476,0
Colorado Avalanche,54-60 ft,24-30 ft,Whole,0.0036811966810798174,0
Colorado Avalanche,54-60 ft,30-36 ft,Whole,0.0026294262007712983,0
Colorado Avalanche,54-60 ft,36-42 ft,Whole,0.002980016360874138,0
Colorado Avalanche,54-60 ft,42-48 ft,Whole,0.002278836040668459,0
Colorado Avalanche,54-60 ft,48-54 ft,Whole,0.0028047212808227184,0
Colorado Avalanche,54-60 ft,54-60 ft,Whole,0.0026294262007712983,0
Colorado Avalanche,54-60 ft,6-12 ft,Whole,0.026118966927661563,0
Colorado Avalanche,54-60 ft,60-66 ft,Whole,0.001752950800514199,0
Colorado Avalanche,54-60 ft,66-72 ft,Whole,0.0007011803202056796,0
Colorado Avalanche,54-60 ft,72-99 ft,Whole,0.0005258852401542597,0
Colorado Avalanche,6-12 ft,0-6 ft,1st,0.00879459405743814,0
Colorado Avalanche,6-12 ft,12-18 ft,1st,0.007751167643843784,0
Colorado Avalanche,6-12 ft,18-24 ft,1st,0.0033538706151247147,0
Colorado Avalanche,6-12 ft,24-30 ft,1st,0.0018632614528470636,0
Colorado Avalanche,6-12 ft,30-36 ft,1st,0.001937791910960946,0
Colorado Avalanche,6-12 ft,36-42 ft,1st,0.0014160787041637684,0
Colorado Avalanche,6-12 ft,42-48 ft,1st,0.0014160787041637684,0
Colorado Avalanche,6-12 ft,48-54 ft,1st,0.001639670078505416,0
Colorado Avalanche,6-12 ft,54-60 ft,1st,0.001341548246049886,0
Colorado Avalanche,6-12 ft,6-12 ft,1st,0.046208884030607175,0
Colorado Avalanche,6-12 ft,60-66 ft,1st,0.0011924873298221207,0
Colorado Avalanche,6-12 ft,66-72 ft,1st,0.0002235913743416476,0
Colorado Avalanche,6-12 ft,72-99 ft,1st,0.0004471827486832952,0
Colorado Avalanche,6-12 ft,0-6 ft,2nd,0.008832665893184625,0
Colorado Avalanche,6-12 ft,12-18 ft,2nd,0.007784722482128821,0
Colorado Avalanche,6-12 ft,18-24 ft,2nd,0.0033683895355365095,0
Colorado Avalanche,6-12 ft,24-30 ft,2nd,0.0018713275197425052,0
Colorado Avalanche,6-12 ft,30-36 ft,2nd,0.0019461806205322053,0
Colorado Avalanche,6-12 ft,36-42 ft,2nd,0.001422208915004304,0
Colorado Avalanche,6-12 ft,42-48 ft,2nd,0.001422208915004304,0
Colorado Avalanche,6-12 ft,48-54 ft,2nd,0.0016467682173734045,0
Colorado Avalanche,6-12 ft,54-60 ft,2nd,0.001347355814214604,0
Colorado Avalanche,6-12 ft,6-12 ft,2nd,0.04640892248961413,0
Colorado Avalanche,6-12 ft,60-66 ft,2nd,0.0011976496126352033,0
Colorado Avalanche,6-12 ft,66-72 ft,2nd,0.0002245593023691006,0
Colorado Avalanche,6-12 ft,72-99 ft,2nd,0.0004491186047382012,0
Colorado Avalanche,6-12 ft,0-6 ft,Whole,0.008816309104493542,0
Colorado Avalanche,6-12 ft,12-18 ft,Whole,0.007770306329384139,0
Colorado Avalanche,6-12 ft,18-24 ft,Whole,0.003362151777137368,0
Colorado Avalanche,6-12 ft,24-30 ft,Whole,0.001867862098409649,0
Colorado Avalanche,6-12 ft,30-36 ft,Whole,0.0019425765823460348,0
Colorado Avalanche,6-12 ft,36-42 ft,Whole,0.0014195751947913332,0
Colorado Avalanche,6-12 ft,42-48 ft,Whole,0.0014195751947913332,0
Colorado Avalanche,6-12 ft,48-54 ft,Whole,0.0016437186466004908,0
Colorado Avalanche,6-12 ft,54-60 ft,Whole,0.0013448607108549472,0
Colorado Avalanche,6-12 ft,6-12 ft,Whole,0.04632298004055929,0
Colorado Avalanche,6-12 ft,60-66 ft,Whole,0.0011954317429821752,0
Colorado Avalanche,6-12 ft,66-72 ft,Whole,0.00022414345180915785,0
Colorado Avalanche,6-12 ft,72-99 ft,Whole,0.0004482869036183157,0
Colorado Avalanche,60-66 ft,0-6 ft,1st,0.001451077943615257,0
Colorado Avalanche,60-66 ft,12-18 ft,1st,0.007462686567164178,0
Colorado Avalanche,60-66 ft,18-24 ft,1st,0.0031094527363184077,0
Colorado Avalanche,60-66 ft,24-30 ft,1st,0.00269485903814262,0
Colorado Avalanche,60-66 ft,30-36 ft,1st,0.0010364842454394694,0
Colorado Avalanche,60-66 ft,36-42 ft,1st,0.0020729684908789387,0
Colorado Avalanche,60-66 ft,42-48 ft,1st,0.0018656716417910445,0
Colorado Avalanche,60-66 ft,48-54 ft,1st,0.0022802653399668325,0
Colorado Avalanche,60-66 ft,54-60 ft,1st,0.0010364842454394694,0
Colorado Avalanche,60-66 ft,6-12 ft,1st,0.016791044776119403,0
Colorado Avalanche,60-66 ft,60-66 ft,1st,0.001451077943615257,0
Colorado Avalanche,60-66 ft,66-72 ft,1st,0.00020729684908789384,0
Colorado Avalanche,60-66 ft,72-99 ft,1st,0.00020729684908789384,0
Colorado Avalanche,60-66 ft,0-6 ft,2nd,0.0006570918989955881,0
Colorado Avalanche,60-66 ft,12-18 ft,2nd,0.0033793297662630243,0
Colorado Avalanche,60-66 ft,18-24 ft,2nd,0.00140805406927626,0
Colorado Avalanche,60-66 ft,24-30 ft,2nd,0.0012203135267060921,0
Colorado Avalanche,60-66 ft,30-36 ft,2nd,0.00046935135642542006,0
Colorado Avalanche,60-66 ft,36-42 ft,2nd,0.0009387027128508401,0
Colorado Avalanche,60-66 ft,42-48 ft,2nd,0.0008448324415657561,0
Colorado Avalanche,60-66 ft,48-54 ft,2nd,0.001032572984135924,0
Colorado Avalanche,60-66 ft,54-60 ft,2nd,0.00046935135642542006,0
Colorado Avalanche,60-66 ft,6-12 ft,2nd,0.007603491974091805,0
Colorado Avalanche,60-66 ft,60-66 ft,2nd,0.0006570918989955881,0
Colorado Avalanche,60-66 ft,66-72 ft,2nd,9.3870271285084e-05,0
Colorado Avalanche,60-66 ft,72-99 ft,2nd,9.3870271285084e-05,0
Colorado Avalanche,60-66 ft,0-6 ft,Whole,0.0011144278606965174,0
Colorado Avalanche,60-66 ft,12-18 ft,Whole,0.005731343283582089,0
Colorado Avalanche,60-66 ft,18-24 ft,Whole,0.0023880597014925373,0
Colorado Avalanche,60-66 ft,24-30 ft,Whole,0.0020696517412935322,0
Colorado Avalanche,60-66 ft,30-36 ft,Whole,0.0007960199004975125,0
Colorado Avalanche,60-66 ft,36-42 ft,Whole,0.001592039800995025,0
Colorado Avalanche,60-66 ft,42-48 ft,Whole,0.0014328358208955223,0
Colorado Avalanche,60-66 ft,48-54 ft,Whole,0.0017512437810945274,0
Colorado Avalanche,60-66 ft,54-60 ft,Whole,0.0007960199004975125,0
Colorado Avalanche,60-66 ft,6-12 ft,Whole,0.012895522388059702,0
Colorado Avalanche,60-66 ft,60-66 ft,Whole,0.0011144278606965174,0
Colorado Avalanche,60-66 ft,66-72 ft,Whole,0.0001592039800995025,0
Colorado Avalanche,60-66 ft,72-99 ft,Whole,0.0001592039800995025,0
Colorado Avalanche,66-72 ft,0-6 ft,1st,0.001486697965571205,1
Colorado Avalanche,66-72 ft,12-18 ft,1st,0.006690140845070422,1
Colorado Avalanche,66-72 ft,18-24 ft,1st,0.003716744913928012,1
Colorado Avalanche,66-72 ft,24-30 ft,1st,0.001486697965571205,1
Colorado Avalanche,66-72 ft,30-36 ft,1st,0.0007433489827856025,1
Colorado Avalanche,66-72 ft,36-42 ft,1st,0.001486697965571205,1
Colorado Avalanche,66-72 ft,42-48 ft,1st,0.00297339593114241,1
Colorado Avalanche,66-72 ft,48-54 ft,1st,0.0007433489827856025,1
Colorado Avalanche,66-72 ft,54-60 ft,1st,0.001486697965571205,1
Colorado Avalanche,66-72 ft,6-12 ft,1st,0.00966353677621283,1
Colorado Avalanche,66-72 ft,60-66 ft,1st,0.001486697965571205,1
Colorado Avalanche,66-72 ft,66-72 ft,1st,0.0007433489827856025,1
Colorado Avalanche,66-72 ft,72-99 ft,1st,0.0007433489827856025,1
Colorado Avalanche,66-72 ft,0-6 ft,2nd,0.0010759493670886074,1
Colorado Avalanche,66-72 ft,12-18 ft,2nd,0.004841772151898734,1
Colorado Avalanche,66-72 ft,18-24 ft,2nd,0.0026898734177215186,1
Colorado Avalanche,66-72 ft,24-30 ft,2nd,0.0010759493670886074,1
Colorado Avalanche,66-72 ft,30-36 ft,2nd,0.0005379746835443037,1
Colorado Avalanche,66-72 ft,36-42 ft,2nd,0.0010759493670886074,1
Colorado Avalanche,66-72 ft,42-48 ft,2nd,0.002151898734177215,1
Colorado Avalanche,66-72 ft,48-54 ft,2nd,0.0005379746835443037,1
Colorado Avalanche,66-72 ft,54-60 ft,2nd,0.0010759493670886074,1
Colorado Avalanche,66-72 ft,6-12 ft,2nd,0.006993670886075948,1
Colorado Avalanche,66-72 ft,60-66 ft,2nd,0.0010759493670886074,1
Colorado Avalanche,66-72 ft,66-72 ft,2nd,0.0005379746835443037,1
Colorado Avalanche,66-72 ft,72-99 ft,2nd,0.0005379746835443037,1
Colorado Avalanche,66-72 ft,0-6 ft,Whole,0.00042222222222222216,0
Colorado Avalanche,66-72 ft,12-18 ft,Whole,0.0018999999999999998,0
Colorado Avalanche,66-72 ft,18-24 ft,Whole,0.0010555555555555552,0
Colorado Avalanche,66-72 ft,24-30 ft,Whole,0.00042222222222222216,0
Colorado Avalanche,66-72 ft,30-36 ft,Whole,0.00021111111111111108,0
Colorado Avalanche,66-72 ft,36-42 ft,Whole,0.00042222222222222216,0
Colorado Avalanche,66-72 ft,42-48 ft,Whole,0.0008444444444444443,0
Colorado Avalanche,66-72 ft,48-54 ft,Whole,0.00021111111111111108,0
Colorado Avalanche,66-72 ft,54-60 ft,Whole,0.00042222222222222216,0
Colorado Avalanche,66-72 ft,6-12 ft,Whole,0.0027444444444444435,0
Colorado Avalanche,66-72 ft,60-66 ft,Whole,0.00042222222222222216,0
Colorado Avalanche,66-72 ft,66-72 ft,Whole,0.00021111111111111108,0
Colorado Avalanche,66-72 ft,72-99 ft,Whole,0.00021111111111111108,0
Colorado Avalanche,72-99 ft,0-6 ft,1st,0.0,0
Colorado Avalanche,72-99 ft,12-18 ft,1st,0.0,0
Colorado Avalanche,72-99 ft,18-24 ft,1st,0.0,0
Colorado Avalanche,72-99 ft,24-30 ft,1st,0.0,0
Colorado Avalanche,72-99 ft,30-36 ft,1st,0.0,0
Colorado Avalanche,72-99 ft,36-42 ft,1st,0.0,0
Colorado Avalanche,72-99 ft,42-48 ft,1st,0.0,0
Colorado Avalanche,72-99 ft,48-54 ft,1st,0.0,0
Colorado Avalanche,72-99 ft,6-12 ft,1st,0.0,0
Colorado Avalanche,72-99 ft,60-66 ft,1st,0.0,0
Colorado Avalanche,72-99 ft,66-72 ft,1st,0.0,0
Colorado Avalanche,72-99 ft,72-99 ft,1st,0.0,0
Colorado Avalanche,72-99 ft,0-6 ft,2nd,0.0027548209366391185,0
Colorado Avalanche,72-99 ft,12-18 ft,2nd,0.0036730945821854917,0
Colorado Avalanche,72-99 ft,18-24 ft,2nd,0.0009182736455463729,0
Colorado Avalanche,72-99 ft,24-30 ft,2nd,0.0027548209366391185,0
Colorado Avalanche,72-99 ft,30-36 ft,2nd,0.0027548209366391185,0
Colorado Avalanche,72-99 ft,36-42 ft,2nd,0.0036730945821854917,0
Colorado Avalanche,72-99 ft,42-48 ft,2nd,0.0027548209366391185,0
Colorado Avalanche,72-99 ft,48-54 ft,2nd,0.0009182736455463729,0
Colorado Avalanche,72-99 ft,6-12 ft,2nd,0.004591368227731864,0
Colorado Avalanche,72-99 ft,60-66 ft,2nd,0.0009182736455463729,0
Colorado Avalanche,72-99 ft,66-72 ft,2nd,0.0009182736455463729,0
Colorado Avalanche,72-99 ft,72-99 ft,2nd,0.0036730945821854917,0
Colorado Avalanche,72-99 ft,0-6 ft,Whole,0.0012453300124533001,0
Colorado Avalanche,72-99 ft,12-18 ft,Whole,0.0016604400166044002,0
Colorado Avalanche,72-99 ft,18-24 ft,Whole,0.00041511000415110004,0
Colorado Avalanche,72-99 ft,24-30 ft,Whole,0.0012453300124533001,0
Colorado Avalanche,72-99 ft,30-36 ft,Whole,0.0012453300124533001,0
Colorado Avalanche,72-99 ft,36-42 ft,Whole,0.0016604400166044002,0
Colorado Avalanche,72-99 ft,42-48 ft,Whole,0.0012453300124533001,0
Colorado Avalanche,72-99 ft,48-54 ft,Whole,0.00041511000415110004,0
Colorado Avalanche,72-99 ft,6-12 ft,Whole,0.0020755500207555,0
Colorado Avalanche,72-99 ft,60-66 ft,Whole,0.00041511000415110004,0
Colorado Avalanche,72-99 ft,66-72 ft,Whole,0.00041511000415110004,0
Colorado Avalanche,72-99 ft,72-99 ft,Whole,0.0016604400166044002,0
Columbus Blue Jackets,0-6 ft,0-6 ft,1st,0.052453732584736956,0
Columbus Blue Jackets,0-6 ft,12-18 ft,1st,0.006294447910168434,0
Columbus Blue Jackets,0-6 ft,18-24 ft,1st,0.006294447910168434,0
Columbus Blue Jackets,0-6 ft,24-30 ft,1st,0.001049074651694739,0
Columbus Blue Jackets,0-6 ft,30-36 ft,1st,0.003147223955084217,0
Columbus Blue Jackets,0-6 ft,36-42 ft,1st,0.003147223955084217,0
Columbus Blue Jackets,0-6 ft,48-54 ft,1st,0.004196298606778956,0
Columbus Blue Jackets,0-6 ft,54-60 ft,1st,0.001049074651694739,0
Columbus Blue Jackets,0-6 ft,6-12 ft,1st,0.0671407777084633,0
Columbus Blue Jackets,0-6 ft,60-66 ft,1st,0.001049074651694739,0
Columbus Blue Jackets,0-6 ft,72-99 ft,1st,0.001049074651694739,0
Columbus Blue Jackets,0-6 ft,0-6 ft,2nd,0.06102362204724409,0
Columbus Blue Jackets,0-6 ft,12-18 ft,2nd,0.007322834645669291,0
Columbus Blue Jackets,0-6 ft,18-24 ft,2nd,0.007322834645669291,0
Columbus Blue Jackets,0-6 ft,24-30 ft,2nd,0.0012204724409448817,0
Columbus Blue Jackets,0-6 ft,30-36 ft,2nd,0.0036614173228346454,0
Columbus Blue Jackets,0-6 ft,36-42 ft,2nd,0.0036614173228346454,0
Columbus Blue Jackets,0-6 ft,48-54 ft,2nd,0.004881889763779527,0
Columbus Blue Jackets,0-6 ft,54-60 ft,2nd,0.0012204724409448817,0
Columbus Blue Jackets,0-6 ft,6-12 ft,2nd,0.07811023622047243,0
Columbus Blue Jackets,0-6 ft,60-66 ft,2nd,0.0012204724409448817,0
Columbus Blue Jackets,0-6 ft,72-99 ft,2nd,0.0012204724409448817,0
Columbus Blue Jackets,0-6 ft,0-6 ft,Whole,0.07142857142857144,0
Columbus Blue Jackets,0-6 ft,12-18 ft,Whole,0.008571428571428572,0
Columbus Blue Jackets,0-6 ft,18-24 ft,Whole,0.008571428571428572,0
Columbus Blue Jackets,0-6 ft,24-30 ft,Whole,0.0014285714285714286,0
Columbus Blue Jackets,0-6 ft,30-36 ft,Whole,0.004285714285714286,0
Columbus Blue Jackets,0-6 ft,36-42 ft,Whole,0.004285714285714286,0
Columbus Blue Jackets,0-6 ft,48-54 ft,Whole,0.005714285714285714,0
Columbus Blue Jackets,0-6 ft,54-60 ft,Whole,0.0014285714285714286,0
Columbus Blue Jackets,0-6 ft,6-12 ft,Whole,0.09142857142857143,0
Columbus Blue Jackets,0-6 ft,60-66 ft,Whole,0.0014285714285714286,0
Columbus Blue Jackets,0-6 ft,72-99 ft,Whole,0.0014285714285714286,0
Columbus Blue Jackets,12-18 ft,0-6 ft,1st,0.00751848235458223,0
Columbus Blue Jackets,12-18 ft,12-18 ft,1st,0.019179801924954668,0
Columbus Blue Jackets,12-18 ft,18-24 ft,1st,0.009820058585576788,0
Columbus Blue Jackets,12-18 ft,24-30 ft,1st,0.003682521969591296,0
Columbus Blue Jackets,12-18 ft,30-36 ft,1st,0.0032222067233923833,0
Columbus Blue Jackets,12-18 ft,36-42 ft,1st,0.002915329892593109,0
Columbus Blue Jackets,12-18 ft,42-48 ft,1st,0.0027618914771934716,0
Columbus Blue Jackets,12-18 ft,48-54 ft,1st,0.002455014646394197,0
Columbus Blue Jackets,12-18 ft,54-60 ft,1st,0.0019946994001952853,0
Columbus Blue Jackets,12-18 ft,6-12 ft,1st,0.04710559352768866,0
Columbus Blue Jackets,12-18 ft,60-66 ft,1st,0.0010740689077974614,0
Columbus Blue Jackets,12-18 ft,66-72 ft,1st,0.0006137536615985493,0
Columbus Blue Jackets,12-18 ft,72-99 ft,1st,0.000460315246198912,0
Columbus Blue Jackets,12-18 ft,0-6 ft,2nd,0.008201980750453341,0
Columbus Blue Jackets,12-18 ft,12-18 ft,2nd,0.020923420281768728,0
Columbus Blue Jackets,12-18 ft,18-24 ft,2nd,0.010712791184265588,0
Columbus Blue Jackets,12-18 ft,24-30 ft,2nd,0.004017296694099596,0
Columbus Blue Jackets,12-18 ft,30-36 ft,2nd,0.003515134607337146,0
Columbus Blue Jackets,12-18 ft,36-42 ft,2nd,0.0031803598828288467,0
Columbus Blue Jackets,12-18 ft,42-48 ft,2nd,0.0030129725205746967,0
Columbus Blue Jackets,12-18 ft,48-54 ft,2nd,0.002678197796066397,0
Columbus Blue Jackets,12-18 ft,54-60 ft,2nd,0.0021760357093039474,0
Columbus Blue Jackets,12-18 ft,6-12 ft,2nd,0.05138792021202399,0
Columbus Blue Jackets,12-18 ft,60-66 ft,2nd,0.0011717115357790487,0
Columbus Blue Jackets,12-18 ft,66-72 ft,2nd,0.0006695494490165993,0
Columbus Blue Jackets,12-18 ft,72-99 ft,2nd,0.0005021620867624494,0
Columbus Blue Jackets,12-18 ft,0-6 ft,Whole,0.007860231552517786,0
Columbus Blue Jackets,12-18 ft,12-18 ft,Whole,0.020051611103361698,0
Columbus Blue Jackets,12-18 ft,18-24 ft,Whole,0.010266424884921188,0
Columbus Blue Jackets,12-18 ft,24-30 ft,Whole,0.003849909331845446,0
Columbus Blue Jackets,12-18 ft,30-36 ft,Whole,0.003368670665364765,0
Columbus Blue Jackets,12-18 ft,36-42 ft,Whole,0.0030478448877109777,0
Columbus Blue Jackets,12-18 ft,42-48 ft,Whole,0.002887431998884084,0
Columbus Blue Jackets,12-18 ft,48-54 ft,Whole,0.002566606221230297,0
Columbus Blue Jackets,12-18 ft,54-60 ft,Whole,0.0020853675547496163,0
Columbus Blue Jackets,12-18 ft,6-12 ft,Whole,0.04924675686985633,0
Columbus Blue Jackets,12-18 ft,60-66 ft,Whole,0.001122890221788255,0
Columbus Blue Jackets,12-18 ft,66-72 ft,Whole,0.0006416515553075743,0
Columbus Blue Jackets,12-18 ft,72-99 ft,Whole,0.00048123866648068075,0
